,neg,neu,pos
kanye voice look at ftx his name was sam bankman look at his mom look at his dad now im not allowed to say it you know im not allowed to say it,0.4390000104904175,0.5320000052452087,0.028999999165534973
sam bankmanfried has resigned as ceo of ftx,0.21799999475479126,0.753000020980835,0.028999999165534973
 sec launches investigation into ftx ceo sam bankmanfried,0.07900000363588333,0.890999972820282,0.028999999165534973
breaking news ftx chief executive sam bankmanfried told an investor this week that alameda owes ftx about 10 billion some reports as high as 16 billion they tapped into clients account to fund their risky bets,0.24199999868869781,0.7300000190734863,0.028999999165534973
sam bankmanfried told #ftx investors that the company needs a cash injection or else it would need to file for bankruptcy bankmanfried said his firm faced up to 8 billion shortfall bloomberg,0.2549999952316284,0.7160000205039978,0.028999999165534973
just in ftx group companies commence in voluntary chapter 11 proceedings sam bankmanfried resigns as ceo,0.18199999630451202,0.7910000085830688,0.02800000086426735
alameda official and ftt binance vs sam bankmanfried republicans or democrats what do you think about all this ,0.06199999898672104,0.9100000262260437,0.02800000086426735
a true scandal is opening for the biden administration april 25 2019 biden announces his presidential campaign 13 days later sam bankmanfried son of barbara fried stanford professor and cofounder of political fundraising organization mindthegap launches,0.5299999713897705,0.44200000166893005,0.02800000086426735
i dont believe in the simulation but some 30 yr old disheveled vegan slob actually named sam bankmanfried who was the democrats secondbiggest donor this cycle just black swand the cryptocurrency market right before a big market rally that wouldve sent crypto soaring too,0.7020000219345093,0.27000001072883606,0.02800000086426735
bitcoin is going lower than sam bankmanfrieds testosterone levels,0.671999990940094,0.30000001192092896,0.02800000086426735
ftx ceo sam bankmanfried lost 94 of his networth,0.5370000004768372,0.4359999895095825,0.02800000086426735
in sam bankman frieds bankruptcy does he get to keep all the democratic primary candidates he bought or does he have to give them up to creditors,0.12700000405311584,0.8460000157356262,0.027000000700354576
ftxs sam bankmanfried has resigned,0.28600001335144043,0.6869999766349792,0.027000000700354576
how does sam bankman grilled play into all of this,0.24199999868869781,0.7310000061988831,0.027000000700354576
sam bankman has been destroyed,0.7720000147819519,0.20100000500679016,0.027000000700354576
will sam bankman fried rebrand soon to sam bankman locked up #ftx #sambankmanfried,0.10899999737739563,0.8640000224113464,0.027000000700354576
 sam bankmanfried has resigned as ceo of #ftx,0.2619999945163727,0.7110000252723694,0.027000000700354576
breaking sam bankmanfried has resigned as ceo of ftx,0.19300000369548798,0.781000018119812,0.026000000536441803
just in ftx ceo sam bankmanfried says without more capital bankruptcy is likely,0.2199999988079071,0.7540000081062317,0.026000000536441803
 deep dive into sam bankmanfried good guy who messed up fed or something worse follow the white rabbit and decide for yourself 1n,0.5379999876022339,0.4359999895095825,0.026000000536441803
is anyone gonna talk about how sam bankmanfried is jewish,0.15399999916553497,0.8199999928474426,0.026000000536441803
5 people who lost everything in crypto 1 do kwon 2 kyle davies 3 su zhu 4 me 5 sam bankmanfried,0.6389999985694885,0.33500000834465027,0.026000000536441803
wondering what kanye west thinks of sam bankmanfried,0.11599999666213989,0.859000027179718,0.02500000037252903
ftx ceo sam bankmanfried says without more capital bankruptcy is likely,0.24500000476837158,0.7300000190734863,0.02500000037252903
 breaking sam bankman has just resigned from ftx,0.23499999940395355,0.7409999966621399,0.02500000037252903
new top story on hacker news ftx investor sequoia removed its glowing profile of sam bankmanfried ,0.37599998712539673,0.5989999771118164,0.02500000037252903
sam bankmanfrieds net worth fell by 93 in 1 day net worth fell from 16 billion to 991 million,0.6690000295639038,0.3070000112056732,0.024000000208616257
todays topic ftx sam bankmanfried bankruptcy fraud hacked,0.38499999046325684,0.5899999737739563,0.024000000208616257
when asked about rumors that ftx ceo sam bankmanfried was arrested in the bahamas minister of national security wayne munroe said i have been advised that he has not been arrested by the royal bahamas police force,0.08900000154972076,0.8870000243186951,0.024000000208616257
stable diffusion sam bankman fried fucks over all of crypto while eating raw cucumbers snorting adderall and loses 8 billion in customer money playing league of legends on mobile begging justin sun for money highresolution photorealistic in the style of salvador dali,0.765999972820282,0.20999999344348907,0.024000000208616257
smoking on that sht that got sam bankman fried,0.7080000042915344,0.2680000066757202,0.024000000208616257
if i see sam bankman in my league game im running it down,0.7049999833106995,0.2709999978542328,0.024000000208616257
sam bankmanfried is a quite ironic name for someone in a crypto scandal,0.6420000195503235,0.33399999141693115,0.024000000208616257
breaking rumor new balance to cut ties with sam bankman fried,0.10599999874830246,0.8700000047683716,0.024000000208616257
the main reason for this dump on sol is that sam bankmans company holds more than 1b worth sol,0.6290000081062317,0.34700000286102295,0.024000000208616257
sam bankmanfried the cofounder of ftx lost 94 of his net worth in 1 day per bloomberg,0.5709999799728394,0.4059999883174896,0.023000000044703484
next youll find out sam bankman fried is not his real name at all,0.39800000190734863,0.5789999961853027,0.023000000044703484
i remember reading some articles about how sam bankmanfried put in money to thwart progressives in dem primaries i know of one from the intercept but where did the others appear,0.15600000321865082,0.8209999799728394,0.023000000044703484
just a month ago sam bankman fried were being glorified on ,0.5580000281333923,0.4189999997615814,0.023000000044703484
ftx ceo sam bankmanfrieds networth is down 94 from 24hrs ago,0.46700000762939453,0.5090000033378601,0.023000000044703484
false this was said by ftx ceo sam bankman fried btw bitcoin is not a company which would have a ceo at least i do not know one,0.5379999876022339,0.4390000104904175,0.023000000044703484
but i do know this ahead of his crypto firms cash crunch billionaire sam bankmanfried spent tens of millions on politics seems he should have been providing liquidity instead,0.597000002861023,0.3799999952316284,0.023000000044703484
the swift collapse of sam bankmanfrieds massive empire is truly mind boggling his brand was on major arenas they ran super bowl ads with a list celebs and athletes he just donated hundreds of millions of dollars to democrats now hes broke as a joke all gone bankrupt,0.8320000171661377,0.14499999582767487,0.02199999988079071
nursing sudden losses in the crypto market the culprit sam bankmanfried just happens to be the one of the biggest individual donors to bidens democrats,0.6119999885559082,0.3659999966621399,0.02199999988079071
sam bankmanfried proves crypto is not decentralized from peoples greed ignorance,0.7789999842643738,0.19900000095367432,0.02199999988079071
more biden corruption sam bankman fried met twice with bidens right hand man steve ricchetti fried pledged another 1 billion to the left wing radicals for mid terms there is a lot more,0.6899999976158142,0.2879999876022339,0.02199999988079071
sam bankman frieds net worth has fallen from 146 billion to 990m in just 24 hours ,0.6079999804496765,0.3700000047683716,0.02199999988079071
his name will change from sam bankman freid too sam conman jailed,0.2240000069141388,0.7540000081062317,0.02199999988079071
news update anthony meets with ftxs sam bankmanfried seeking clarity he says stop 22 tweets explain exactly what happened if there was fraud lets clean it up had no assets on custody there #cryptocrash #cryptonews ftt #ftt #ftx #skybridge,0.41999998688697815,0.5580000281333923,0.02199999988079071
biggest of wealth wipe out in a single day for a billionaire ftx ceo sam bankmanfried who was worth 16 billion saw his fortune gutted by 94 to 1 billion on tuesday it marks the biggest wealth collapse a billionaire has ever taken in a single day per bloomberg,0.7760000228881836,0.20399999618530273,0.020999999716877937
sam bankmanfried steps down as ceo as his crypto exchange files for bankruptcy,0.4390000104904175,0.5410000085830688,0.020999999716877937
barry silbert not in jail justin sun not in jail tether founders not in jail brad garlinghouse not in jail do kwon not in jail sam bankmanfried not in jail let that sink in,0.38100001215934753,0.5979999899864197,0.020999999716877937
crypto fud 2 companies alameda research ftx are closely linked alameda research is run by caroline ellison ftx is run by sam bankmanfried recently information was leaked about alamedas balance sheet ,0.20499999821186066,0.7730000019073486,0.020999999716877937
the exchanges founder sam bankmanfried secretly transferred 10 billion of customer funds from ftx to bankmanfrieds trading company alameda research the people told reuters,0.2720000147819519,0.7089999914169312,0.019999999552965164
numerous reports of users funds disappearing from ftx with hundreds of millions moving to different wallets ### sam bankmanfried possibly on the run ### developing,0.27000001072883606,0.7099999785423279,0.019999999552965164
parents how are you talking to your children about the ftx debacle my little one just came up to me and asked if sam bankman fried is guilty of securities fraud and i wasnt sure how to answer ,0.48500001430511475,0.4950000047683716,0.019999999552965164
breaking sam bankmanfrieds cryptocurrency exchange ftx files for bankruptcy cnbc #ftx,0.34700000286102295,0.6340000033378601,0.019999999552965164
sam bankmanfried wouldnt do j this im not sure its in his nature not at all this was planned and is part of the plan in my opinion anyone agree or disagree,0.6800000071525574,0.3009999990463257,0.019999999552965164
sam bankmanfried needs emergency funding to cover a shortfall of 8 billion due to withdrawal requests received in recent days which actually means that ftx is missing 8 billion,0.6150000095367432,0.36500000953674316,0.019999999552965164
next headline tomorrow morning breaking news sam bankmanfried cofounder of ftx dead from a plane crash in the andes,0.37299999594688416,0.6069999933242798,0.01899999938905239
was sam bankmanfried running a ponzi scheme ,0.4169999957084656,0.5640000104904175,0.01899999938905239
last week billionaire ceo of facebook mark zuckerberg lost 11 billion in a single day today billionaire ceo of crypto exchange ftx sam bankman lost 14 billion in a single day total losses for 2 billionaires in 24 hours 25 billion note both are jewish zionists,0.6869999766349792,0.2939999997615814,0.01899999938905239
just in united states prosecutors say ftx founder sam bankman fried is currently living in the bahamas as an illegal immigrant,0.25999999046325684,0.7210000157356262,0.01899999938905239
breaking sam bankmanfried has died of crohns disease in his last moments he was surrounded by loved ones now hes in the groundand no you cant see the body,0.7540000081062317,0.22699999809265137,0.01899999938905239
just in gisele bündchen attempts to cancel divorce with tom brady after ftx ceo sam bankmanfried files for bankruptcy,0.210999995470047,0.7699999809265137,0.01899999938905239
sam bankmanfried more like scam bankruptfraud #ftx,0.8130000233650208,0.1679999977350235,0.01899999938905239
#ftx founder sam bankmanfried removes assets are fine tweet from twitter im locked loaded for him to dump his #rndr bag ,0.6840000152587891,0.296999990940094,0.01899999938905239
you guys remember when that clip of me pissed off and yelling went around the internet for 3 days straight you know the one where i tell you sam bankmanfried is the devil and was trying to ruin crypto hits different now doesnt it,0.8069999814033508,0.17499999701976776,0.017999999225139618
the existence of a corrupt relationship between sam bankmanfried and gary gensler is becoming more and more plausible as more facts come out latest ftx general counsel used to report to gary gensler at the cftc as his lead counsel,0.5789999961853027,0.40299999713897705,0.017999999225139618
sam bankmanfried had more than 15 billion evaporate overnight elon is burning 44 billion before our very eyes amazon has lost 1 trillion in market cap this year these are strange strange times,0.7580000162124634,0.2240000069141388,0.017999999225139618
how many times do you think sam bankmanfried will apologize before returning the 10 billion,0.2280000001192093,0.7540000081062317,0.017999999225139618
heres some citizen journalism for you ftx was never worth 32b sam bankmanfried was never worth half that this is just made up values on made up metrics on made up money charlie munger has an old expression about assets like these gurf good until reached for,0.7480000257492065,0.23399999737739563,0.017999999225139618
breaking sam bankmanfried of ftx is being investigated by the us sec for potential violations of securities rules per bloomberg,0.29100000858306885,0.6919999718666077,0.017999999225139618
holy shit from 97 billion down to bankrupt under investigation if you ever get too cocky the market will humble you remember this always re ftx ceo sam bankman fried has gone bankrupt he personally still owes over 650 million to lenders #ftxcrash,0.859000027179718,0.12200000137090683,0.017999999225139618
sam bankmanfried now under investigation by the sec for potential securities law violations reuters wire,0.3100000023841858,0.671999990940094,0.017999999225139618
breaking ftx has commenced bankruptcy proceedings in us sam bankmanfried has resigned as ceo,0.5429999828338623,0.4390000104904175,0.017999999225139618
breaking sam bankmanfried reportedly lost entire ftx balances buying justin roilands art gobblers coindesk reports,0.45399999618530273,0.5289999842643738,0.017000000923871994
yesterday sam bankmanfried said that ftx us is not financially impacted by this shitshow but ftx group which includes the ftx us alameda research and approximately 130 additional affiliated companies filed for chapter 11 bankruptcy today,0.75,0.2329999953508377,0.017000000923871994
breaking news ftx ceo sam bankmanfried is no longer a billionaire bruh,0.7250000238418579,0.25699999928474426,0.017000000923871994
ftx founder sam bankmanfried is being investigated in the us for potential violations of securities rules bloomberg,0.3019999861717224,0.6809999942779541,0.017000000923871994
breaking sam bankman fried ftx ceo has fallen into the lego city river,0.4000000059604645,0.5830000042915344,0.017000000923871994
with a heavy heart i set to work building the artificial intelligence that will torture five hundred trillion bitperfect simulations of sam bankmanfried for failing to bring about the singularity and save 10134 simulated lives,0.8679999709129333,0.11500000208616257,0.01600000075995922
sam bankman money isnt real snake its all memes and i control the memes sickest boss music youve ever heard titled debt of the hearts wind or something,0.8479999899864197,0.13699999451637268,0.01600000075995922
is nobody gonna talk about the nominative determinism of sam bankman fried,0.36399999260902405,0.6200000047683716,0.01600000075995922
sam bankmanfried tried to play an optimized and up to date version of what the scam banks goldman sachs merril lynch lehman brothers and bear sterns did by gambling with users funds and failed miserably after that just like the corrupt banks he says im sorry the end,0.824999988079071,0.1589999943971634,0.01600000075995922
sam bankman fried says he is deeply sorry for his role in situation slack message viewed by reuters from ,0.5389999747276306,0.4449999928474426,0.01600000075995922
breaking #ftx files for chapter 11 bankruptcy sam bankmanfried resigns from ceo role #breakingnews #crypto #ftxcrash,0.4449999928474426,0.5389999747276306,0.01600000075995922
ftx faces liquidity shortfall of up to 8 billion sam bankmanfried told investors wednesday sources say wsj,0.21899999678134918,0.7639999985694885,0.01600000075995922
why look at that sam bankmanfried gary gensler are jewish just saying,0.6320000290870667,0.3529999852180481,0.014999999664723873
breaking sam bankmanfried and trading firm alameda research group responsible for nationwide adderall shortage 50000 kilos of amphetamines found in bahamas compound reuters,0.5139999985694885,0.47099998593330383,0.014999999664723873
starting a movement called ineffective altruism inspired by sam bankmanfried where people give me money then i lose all of it,0.8029999732971191,0.18199999630451202,0.014999999664723873
heres sam bankmanfried writing his investors im sorry ive been hard to contact the last few daysi wish i could have been more communicative during this process but unfortunately i wasnt able to bethings were coming together dynamically,0.8259999752044678,0.1589999943971634,0.014999999664723873
i want to assure everyone that there is no truth to the rumor that sam bankmanfried is changing his name to scam bankruptfraud,0.7710000276565552,0.21400000154972076,0.014999999664723873
ftx enters bankruptcy as sam bankmanfried steps down as ceo ,0.5,0.48399999737739563,0.014999999664723873
no matter how fucked your portfolio is today its not as fucked as sam bankmanfrieds,0.8650000095367432,0.11900000274181366,0.014999999664723873
jim cramer called former ftx ceo sam bankman fried the new jp morgan ftx files for bankruptcy cant make this shit up,0.7670000195503235,0.21899999678134918,0.014000000432133675
oh youre sad about losing all your crypto sam bankmanfried just manslaughtered a trillion interstellar humanoids in the distant future imagine how hes feeling have some sympathy for once,0.8539999723434448,0.13199999928474426,0.014000000432133675
breaking #ftx ceo sam bankmanfried says without more capital the company will need to file for bankruptcy,0.5410000085830688,0.44600000977516174,0.014000000432133675
breaking ftx ceo sam bankmanfried says that without a cash injection bankruptcy is likely,0.5329999923706055,0.453000009059906,0.014000000432133675
breaking the justice department is looking into the turmoil surrounding sam bankmanfrieds ftx its liquidity crisis per bloomberg,0.3059999942779541,0.6800000071525574,0.014000000432133675
sam bankman fried will not be speaking at #decipher2022,0.28999999165534973,0.6959999799728394,0.014000000432133675
sam bankmanfried was once admired as the king of crypto now alameda and ftx are rumoured to be on the brink of insolvency heres how it all went wrong for sbf and ftx ,0.781000018119812,0.20600000023841858,0.013000000268220901
let me get this straight stanford produced elizabeth holmes theranos do kwon terra sam bankmanfried ftx caroline ellison alameda jesus can we out law stanford grads from building startups they are gonna single handily destroy free markets ,0.675000011920929,0.31200000643730164,0.013000000268220901
gave all my money to a guy named sam bankman he only saved a little bit of what i gave him and he spent the rest this should be illegal ,0.8090000152587891,0.17800000309944153,0.013000000268220901
developing news on ftx ceo sam bankmanfried emerging allegations one of the best hackers in the world who stole 100 million from his own coin safe token he hacked ftx uses tornado cash to mix stolen funds #crypto #nfts,0.777999997138977,0.20999999344348907,0.013000000268220901
ftx sam bankman freid who scammed people out of a billion dollars is almost as big a donor to democrats like maxine waters as george soros,0.8230000138282776,0.164000004529953,0.013000000268220901
just in ftx ceo sam bankmanfried says i fucked up and should have done better,0.8519999980926514,0.13600000739097595,0.012000000104308128
ftx says it has filed for bankruptcy in the us and that the ceo sam bankmanfried has resigned as the cryptocurrency exchange ceo wsj,0.5260000228881836,0.4620000123977661,0.012000000104308128
breaking ftx ceo sam bankmanfried says because lack of cash injections bankruptcy is likely,0.6909999847412109,0.296999990940094,0.012000000104308128
ftx files chapter 11 bankruptcy sam bankmanfraud steps down as ceo,0.75,0.2370000034570694,0.012000000104308128
if i was sam bankman fried here i would simply stop tweeting out the entire litigation process,0.7210000157356262,0.2669999897480011,0.012000000104308128
the decline comes amid concerns about the financial strength of sam bankmanfrieds ftx exchange and alameda research solana drops 13 today,0.48100000619888306,0.5059999823570251,0.012000000104308128
#ftx sam bankmanfried sounds like a made up name seriously bankman fried if this dude is real hes about to be my new favorite financial snitch #moass #lfg #financialtreason #apesnotleaving,0.8820000290870667,0.10599999874830246,0.012000000104308128
sam bankmanfried screw you ,0.9129999876022339,0.07500000298023224,0.012000000104308128
apparently nobody can pin down where sam bankmanfrieds first billions came from theres another guy that was famously true of a guy who killed himself in prison,0.6499999761581421,0.33899998664855957,0.010999999940395355
unconfirmed multiple sources are reporting that sam bankman fried has been arrested at lynden pindling international airport in the bahamas,0.18400000035762787,0.8050000071525574,0.010999999940395355
we are currently witnessing history as if this sam bankmanfried ftx saga could not get any more bizarre the remaining blocked funds have now been hacked with almost 400 million in funds being plummeted to unknown wallets do not update your app,0.8420000076293945,0.1469999998807907,0.010999999940395355
sam bankmanfried do kwon solana outages celsius voyager etc the list goes on and on of shady individuals and bad business practices showing the general public exactly who and what to stay away from and people still laugh at cardano,0.8019999861717224,0.18700000643730164,0.010999999940395355
people are now thinking about whether they could have told that sam bankmanfried was a fraudster i told several people many months ago to steer clear of the ftx foundation and that sbf was going to be taken down by the feds how did i know a brief thread ,0.6520000100135803,0.33799999952316284,0.010999999940395355
sam bankmanfrieds 16 billion fortune is eviscerated in days the ftx cofounder is on the brink of a 94 wealth wipeout bbg,0.8389999866485596,0.15000000596046448,0.010999999940395355
take the worst elements of elizabeth holmes and bernie madoff and you get sam bankmanfried aka sbf,0.8059999942779541,0.18299999833106995,0.010999999940395355
sam bankmanfried and vitalik buterin both have voices that make me think theyre robots of the state lesson in this,0.8059999942779541,0.18400000035762787,0.010999999940395355
a little worried that lauren boebert mehmet oz sam bankmanfried blake masters elon musk donald trump sean patrick maloney and eric adams all being very publicly humiliated in a single 24hour period indicates that the karmic cycle of our universe is coming to a close,0.718999981880188,0.27000001072883606,0.010999999940395355
21 enron execs were convicted of fraud holmes was just convicted from theranos and sam bankmanfried caroline ellison and a number of others will be convicted as well ftx in all cases venture capital due diligence was greedy failed,0.8199999928474426,0.16899999976158142,0.010999999940395355
sam bankman wants to be #godhatesnftees ceo whats your answer,0.777999997138977,0.21199999749660492,0.010999999940395355
were gonna see effective altruism removed from a bunch of twitter bios after this sam bankmanfried ftx disaster,0.8240000009536743,0.16599999368190765,0.010999999940395355
sam bankman fried used his money to convince a lot of people who should have known better that crypto was a legitimate industry but his wealth was based upon a pile of fraud and like the industry is going to collapse better now before crypto became more mainstream,0.8610000014305115,0.12700000405311584,0.010999999940395355
sam bankmanfried apology thread is him trying to gaslight his customers into thinking about this all as a big game an academic test that sbf is taking and how his two errors are an opportunity to learn and eventually move on from no actually you need to not be ceo again,0.8289999961853027,0.1599999964237213,0.010999999940395355
honestly this is all probably happening because sam bankman pissed someone off probably something sam said about regulation so the crypto high cult priests have set to destroy him wouldnt happen otherwise,0.7329999804496765,0.25600001215934753,0.010999999940395355
the democrats biggest donor this cycle was sam bankman fried of ftx ftx just declared bankruptcy with upwards of 10 billion dollars of liabilities after all sorts of crimes and financial shenanigans is anyone going to answer for all the dirty money that the democrats took in,0.8550000190734863,0.13600000739097595,0.009999999776482582
do kwon zhu su kyle davies and sam bankmanfried have committed fraud for tens of billions of dollars not a single one of them is in jail alex pertsev is rotting in a dutch jail cell without even being charged,0.8159999847412109,0.17399999499320984,0.009999999776482582
sam bankman was a wef plant to destroy trust in crypto and introduce cbdc validation wolf in sheeps clothing,0.8209999799728394,0.16899999976158142,0.009999999776482582
utterly ridiculous that ross ulbricht is in prison but sam bankmanfried isnt,0.8610000014305115,0.12999999523162842,0.009999999776482582
too much has happened these last few days to process ftx more and more sordid details about sam bankmanfried and the general operations from his bahamas mansion trump declaring war on desantis elons shambolic management of twitter all such a total and utter mess,0.8669999837875366,0.12300000339746475,0.009999999776482582
no real point to this thread but wanted to say my piece into the void fuck sam bankmanfried fuck caroline ellison fuck zhu su fuck kyle davies fuck alex mashinsky fuck your shadow banks stay wiped out dont come back,0.8560000061988831,0.13300000131130219,0.009999999776482582
the crypto carnage is not over tremendous amount of funds lost will require countless liquidations across the ecosystem very high likelihood of further insolvencies no central bank backstop sam bankmanfried seeking up to 94 billion for ftxs rescue source rtrs,0.8450000286102295,0.1459999978542328,0.009999999776482582
sam bankmanfried took out luna stop putting in this bracket actually do some research on what is coming out,0.781000018119812,0.20900000631809235,0.009999999776482582
so sam bankmanfrieds ftx is bankrupt and his net worth is fried,0.8309999704360962,0.1589999943971634,0.009999999776482582
bloomberg first suggested ftx was worth 1 and sam bankman frieds net worth fell 94 now reports are suggesting sam bankman fried could be worth negative the jerome powell of crypto is bankrupt,0.800000011920929,0.1899999976158142,0.009999999776482582
analysis sam bankmanfrieds apology is as hollow as his empire ,0.847000002861023,0.14300000667572021,0.009999999776482582
ftx ceo sam bankman says this was a poor judgment call this isnt a bad judgment call sam this is fraud i hope you are arrested soon ftx,0.8939999938011169,0.09600000083446503,0.009999999776482582
ok but why would sam bankman fried sell the company unless the problems were real,0.6190000176429749,0.3709999918937683,0.009999999776482582
sam bankmanfried is not sorry for what he did sam is sorry he got caught,0.8320000171661377,0.1589999943971634,0.008999999612569809
breaking sam bankmanfried arrested by fbi attempting to flee us with ledger nano s inserted in anal cavity,0.7139999866485596,0.2770000100135803,0.008999999612569809
breaking former ftxalameda employees along with sam bankmanfried have been detained at lynden pindling international airport in bahamas as they attempted to board a plane wsj,0.43700000643730164,0.5540000200271606,0.008999999612569809
not surprised by the ftx fiasco every time i saw sam bankmanfried interviewed on cnbc i thought it was insane for anyone to believe in that guy or pump money into his crap the promise of crypto makes too many ignore signs of bullshit,0.906000018119812,0.08500000089406967,0.008999999612569809
sam bankmanfried caroline ellison are examples of what the biggest crooks often look like shocker they arent blackbrown and wear ski masks in fact they are rich claim vegan wear dingy clothes steal under the guise of altruism sounds like a typical politician to you,0.8790000081062317,0.1120000034570694,0.008999999612569809
breaking sam bankmanfried reportedly lost entire ftx balances forgetting to monitor them as he was highly indulged in the ct influencer drama speaking in spaces from an alt account coindesk reports,0.722000002861023,0.27000001072883606,0.008999999612569809
is sam bankman fried going to prison for what he did with client funds ftx,0.6340000033378601,0.35600000619888306,0.008999999612569809
sam bankman fraud will be in jail soon no sympathy he earned it,0.9079999923706055,0.08399999886751175,0.008999999612569809
 breaking ftx ceo sam bankman fried has gone bankrupt he personally still owes over 650 million to lenders,0.8529999852180481,0.13899999856948853,0.00800000037997961
spoiler alert sam bankman fried prepared tweet for tomorrow im so sorry guys weve been hacked ftx i saved you the trouble and released your lie early #ftxbankruptcy #crypto #ftt,0.9039999842643738,0.08799999952316284,0.00800000037997961
just in sam bankmanfrieds alameda research website has been taken down,0.7419999837875366,0.25,0.00800000037997961
every single person that aided or platformed ftx should be absolutely ashamed of themselves anyone who squealed about how sam bankmanfried was one of the good ones too disgraceful shit,0.9359999895095825,0.0560000017285347,0.00800000037997961
sam bankmanfried son of 2 stanford lawyers founded ftx at an early age reference to parents is story fitting this story fitting does not work as well in following sentence sam bankmanfried son of 2 stanford lawyers should be arrested for mixing client and prop funds,0.8190000057220459,0.17399999499320984,0.00800000037997961
12 the downfall of ftx is the most devastating the crypto world has ever seen its ceo is paying the price bloombergs billionaire index is now reporting that sam bankman frieds once 16 billion net worth is now 0 soko directory,0.9089999794960022,0.08399999886751175,0.00800000037997961
if i ever saw sam bankman in public no lie i would kick him so hard in the balls thanks for shitting on retail and giving crypto a even worse rap sheet asshole,0.9459999799728394,0.04600000008940697,0.00800000037997961
dont be shocked to see 2 solana and20 cents matic with the amount of damage caused by democrat donor sam bankman fried,0.8309999704360962,0.16099999845027924,0.00800000037997961
sam bankmanfried isnt a good bankman ftx #ftx #cryptocrash,0.8740000128746033,0.11800000071525574,0.00800000037997961
sam bankmanfried is the second biggest donor to the democrat party behind soros this week it turns out he was running a fraudulent crypto exchange that has led to tens of billions of dollars of peoples money to disappear why isnt this massive story running 247 on msm ,0.8740000128746033,0.11900000274181366,0.007000000216066837
what blows my mind is that this little fuck was looking us in the eyes saying all the right things and then trying to regulate us while he was operating the biggest ponzi weve ever seen sam bankman is the new bernie maddoff,0.9290000200271606,0.06300000101327896,0.007000000216066837
sam bankman fried is a scumbag and i hope he goes to jail alongside all the others from ftx past and present,0.9419999718666077,0.050999999046325684,0.007000000216066837
breaking news sec charges sam bankmanfried and his crypto exchange ftx with securities fraud for a multibillion dollar ponzi scheme that he perpetrated on clients of his exchange wsj #kucoin going insolvent withdraw all funds from cexs not your keys not your #crypto,0.8619999885559082,0.12999999523162842,0.007000000216066837
unpopular opinion sam bankman fried is a worse person than ross ulbricht,0.8920000195503235,0.10199999809265137,0.007000000216066837
going to be honest i had no idea who sam bankmanfried was a week ago and im already tired of hearing about him the guy sounds like a complete idiot in every interview i pulled up i dont understand how people took him seriously,0.9490000009536743,0.04500000178813934,0.006000000052154064
fuck you sam bankman fried your name says it all you literally are a fried bankman sam,0.949999988079071,0.04500000178813934,0.006000000052154064
ftx ceo sam bankmanfried is a punk who tried to corner the market on federal regulation of cryptocurrencies he was also the secondlargest donor to democrats in this past election yesterday he lost 146b in a single day i hope his ride to hell is just beginning,0.9340000152587891,0.05999999865889549,0.006000000052154064
sam bankman fried wanted to pass a bill that would hurt #defi behind the backs of everyone hes now filing for bankruptcy karma in full display,0.9190000295639038,0.07500000298023224,0.006000000052154064
like dr f and the experimental nonapproved experiment sam bankmanfried raised billions from regulators who should have been regulating him gambled manically with peoples lives destroyed people and left a big mess for the victims to clean up,0.8999999761581421,0.09399999678134918,0.006000000052154064
sam bankmanfried is queercoded polyamorous and disabled autism and thats why youre all so mean to him,0.906000018119812,0.08699999749660492,0.006000000052154064
apparently ontario teachers pension plan lost 400 million into the sam bankmanfried cryto fund maybe they should be more worried about that than their illegal strikes,0.8830000162124634,0.1120000034570694,0.004999999888241291
sam bankmanfried is a criminal who stole 8 billion from customer accounts and nobody in the msm is brave enough to point out that very simple and obvious fact the msm is completely useless #ftx,0.9399999976158142,0.054999999701976776,0.004999999888241291
yall know sam bankmanfried is broke he bought his legal team off fiverr what kind of bootleg ass lawyers let you publicly apologize admit to fraud before youve even legally been charged ffs #ftx #ftxus,0.9089999794960022,0.08500000089406967,0.004999999888241291
